,country,year,population,gdp,co2,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,continent,latitude,longitude,co2_cum,co2_cum_total
21057,183.0,0.4529914529914514,0.001634838990978042,0.0010406750430835788,0.00035010959279307643,0.001,0.001,0.001,0.0,5.0,-0.5737866746798259,-0.9777361085943328,4.144054635653058e-05,0.13695571494781694
13478,117.0,0.7350427350427324,0.0007984760142154129,0.00038743189537613764,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4055019426813993,0.3023453184024597,0.0,0.4411882825252452
17508,152.0,0.6153846153846132,0.001510098696441515,0.000995892501250284,0.0021695807005608046,0.0,0.0,0.0,0.0,1.0,0.023685985451862686,1.8119920888116188,0.00030415193067539635,0.27007762337230923
17331,151.0,0.1025641025641022,0.0008464454143074789,0.00010426689499289672,0.0,0.0,0.0,0.0,0.0,0.0,0.150797056492219,-0.20664745292969738,0.0,0.021196517063994103
12926,113.0,0.0512820512820511,0.00034344743210040795,3.9163506731298636e-05,1.8978836699196726e-06,0.0,0.0,0.0,0.0,2.0,0.7502626836621503,0.34065509477087125,2.598400208560724e-07,0.009196894238788297
17438,152.0,0.008547008547008517,0.0001547451011129612,3.045775628514057e-05,0.0,0.0,0.0,0.0,0.0,1.0,0.023685985451862686,1.8119920888116188,0.0,0.0013676724550114102
9118,80.0,0.21367521367521292,0.0026274637953399137,0.00063586488851905,1.3884517374675502e-05,0.0,0.0,0.0,0.0,1.0,0.5776268266398801,0.7709988043694133,8.755821308847046e-06,0.0508104466755807
19837,172.0,0.9487179487179489,7.495280809063913e-05,0.00020773857275692198,1.0288527263248752e-05,0.0,0.0,0.0,0.0,4.0,-0.347601203251848,-3.057862961092903,9.346366810792666e-06,0.8636511006540252
2002,17.0,0.6153846153846132,8.732628971083944e-05,0.00015200197454602634,1.5782401044595173e-05,0.0,0.0,0.0,0.0,3.0,0.29880899510392184,-1.5478610039636582,6.165295040312263e-06,0.27007762337230923
3981,35.0,0.529914529914528,0.47126495478931546,0.035075502623185074,0.045910605084270535,0.01,0.012,0.024,0.001,1.0,0.6108665297416618,1.832594440503692,0.01750938017225997,0.18630524236312673
839,7.0,0.7179487179487154,0.002318833000548013,0.0019217782890270003,0.0007911178245138846,0.0,0.0,0.0,0.0,1.0,0.7115642294506368,0.7797025362016357,0.0004884966145627408,0.41448083189032875
19861,173.0,0.14529914529914478,0.0002681500101377105,0.00020773857275692198,5.274118830092564e-05,0.0,0.0,0.0,0.0,3.0,0.18756513291779567,-1.0661170511879101,6.396263947739885e-06,0.032405950032336414
18567,161.0,0.9914529914529915,0.015191070874184497,0.01347484241489661,0.0022961395747601848,0.001,0.001,0.002,0.0,1.0,0.13186825040533495,1.4087212947608236,0.0012940794186168246,0.9769820005657622
21810,190.0,0.5555555555555536,0.003152033471406568,0.0004151643581404771,0.0005203197914006092,0.0,0.0,0.001,0.0,0.0,-0.3221091755246312,0.5191803244985596,0.00045560191778103225,0.2072467259595217
18814,164.0,0.07692307692307665,0.003846341788348885,0.0012320296799799733,0.0012655887419938028,0.0,0.0,0.001,0.0,2.0,1.0415247284727915,0.25343678929587576,0.0002818949268687348,0.014931851645025206
14899,129.0,0.982905982905983,0.14959317690684268,0.05916136550647822,0.016624761728196887,0.007,0.003,0.01,0.001,1.0,0.5293730246409261,1.2435034413613675,0.010595580519141674,0.9542953371932664
18035,157.0,0.08547008547008517,0.0043195625793147705,0.0031232268449784394,0.0016960087806087432,0.0,0.0,0.001,0.0,0.0,-0.5029449611279014,0.43618638601982307,0.0002827295645114846,0.016964859770609755
5144,45.0,0.8632478632478637,0.035528370607531994,0.0012476400147319667,0.00016451654759777373,0.001,0.005,0.006,0.0,0.0,-0.052035846712221626,0.4157769350979974,0.00041337660206858273,0.6677673764461005
14044,122.0,0.529914529914528,0.0013469261552680335,0.0003158987637163008,6.582659676195076e-05,0.0,0.001,0.001,0.0,3.0,0.22006883940065758,-1.488655740873984,1.4774136135341735e-05,0.18630524236312673
5474,48.0,0.6581196581196558,4.9805922578960996e-05,6.069861031561365e-06,2.5971039693637625e-06,0.0,0.0,0.0,0.0,3.0,0.2689781678680389,-1.071027610087554,1.6404041720711642e-06,0.32680187094691204
20205,176.0,0.059829059829059617,0.0005736289352561559,0.0010387527815143992,7.741367600988139e-05,0.0,0.0,0.0,0.0,1.0,0.6872474907337495,1.0365939935669948,1.3818764745527487e-05,0.011131826922083752
20411,177.0,0.8717948717948723,5.466313456167573e-06,0.00034118545860086776,1.0987747562692841e-06,0.0,0.0,0.0,0.0,4.0,-0.15080554402837146,3.1269020744760536,2.1784567405105058e-07,0.6845785661426981
16648,145.0,0.23931623931623847,3.74884584400212e-05,1.5192006743910504e-06,3.995544568251943e-07,0.0,0.0,0.0,0.0,4.0,-0.24032118276453576,-3.0040615811972655,3.044590143364081e-07,0.058589965351230705
16431,143.0,0.4017094017094003,5.797454769441701e-05,2.6895541826887844e-06,3.995544568251943e-07,0.0,0.0,0.0,0.0,3.0,0.2412926225542203,-1.0642151397220732,5.039321616602617e-07,0.11335419678595096
19744,172.0,0.1538461538461533,1.7571762064766974e-05,0.00020773857275692198,6.992202994440899e-07,0.0,0.0,0.0,0.0,4.0,-0.347601203251848,-3.057862961092903,3.3070548108954673e-07,0.034751621401804114
9904,87.0,0.03418803418803407,0.00305509344738016,0.00950893060257622,0.0005384995191861556,0.0,0.001,0.001,0.0,1.0,0.8395259792044029,1.1654973955761014,6.644555523224575e-05,0.005840920199875987
9291,81.0,0.8461538461538467,0.0026363649022040038,0.007542827113252516,0.004239272786915311,-0.001,0.001,0.0,0.0,2.0,0.9226717299121361,-0.13926784778585746,0.0035565642224375045,0.6351565938450539
13845,120.0,0.8461538461538467,0.011210991249277382,0.03275405575188656,0.017066369291602938,0.002,0.004,0.006,0.0,2.0,0.9118935145662922,0.09671300218789995,0.02061336344523973,0.6351565938450539
14274,124.0,0.6324786324786302,0.0433646347886029,0.007749014370684566,0.006216567905128991,0.004,0.004,0.008,0.0,0.0,0.16755223476465708,0.13962585321268506,0.0009045766027068969,0.2920819428900053
20289,176.0,0.777777777777775,0.0027085962534202403,0.0011600556901677603,0.0032385886497966116,0.001,0.001,0.002,0.0,1.0,0.6872474907337495,1.0365939935669948,0.002481768784249802,0.5136478746766776
15024,131.0,0.03418803418803407,0.0001960399119505317,3.587726287069858e-05,2.1975495125385683e-06,0.0,0.0,0.0,0.0,3.0,0.1493924870687133,-1.4160003422499108,2.8871113428452486e-07,0.005840920199875987
4168,37.0,0.11965811965811923,8.002203560369426e-05,1.6530268911014524e-06,1.0987747562692841e-06,0.0,0.0,0.0,0.0,0.0,-0.2130090157375963,0.7728893258165518,4.330667014267873e-07,0.025675754957666132
13612,118.0,0.8717948717948723,5.99457957691538e-06,0.00027629823518417163,7.69142329388499e-06,0.0,0.0,0.0,0.0,4.0,-0.009167003302225328,2.913520751766444,1.5222950716820403e-05,0.6845785661426981
9147,80.0,0.4615384615384599,0.004431851393206557,0.0012799566390163928,0.000304460496100798,0.001,0.0,0.001,0.0,1.0,0.5776268266398801,0.7709988043694133,0.0003786813976676088,0.1413606900566129
15406,134.0,0.6581196581196558,0.011503220267372615,0.006025617379680908,0.0023270051565499315,0.001,0.002,0.002,0.0,5.0,-0.11990359077724708,-1.3097971986377253,0.0013898554004457028,0.32680187094691204
3416,29.0,0.9401709401709404,0.014093801869417794,0.0028891451204084715,0.0008373662528914007,0.001,0.002,0.003,0.0,0.0,0.08050422281010798,0.2295732986230975,0.0004867774709904102,0.8415734639539847
12110,105.0,0.8888888888888893,0.00904084991645599,0.0008978047814588228,0.00014054328018826208,0.0,0.0,0.001,0.0,0.0,0.2857110251246732,-0.03996845700436137,6.138523644224063e-05,0.7206911894700261
6992,61.0,0.760683760683758,0.03982773640306521,0.09072085458724374,0.03991748800912103,0.004,0.011,0.016,0.001,2.0,0.8133819697724695,0.032957636950708344,0.06165032050715397,0.4838085984524505
4907,43.0,0.512820512820511,0.00041396635018697185,0.00011113652425508012,8.850131218678052e-05,0.0,0.0,0.0,0.0,2.0,0.6105563463363388,0.5784916233216093,5.104150389482869e-05,0.17391533358811517
4443,39.0,0.529914529914528,0.001024711475811481,0.00033691575045398847,5.4938737813464216e-05,0.0,0.0,0.0,0.0,3.0,0.17930750549705393,-1.4673665480160443,5.1920760531058836e-05,0.18630524236312673
17723,154.0,0.43589743589743435,0.0010329332820800323,0.00033057031210998274,0.00021286263687362222,0.0,0.0,0.0,0.0,2.0,0.8049448806167208,0.2585763458653568,0.00010120112650675193,0.12843642388982499
8972,78.0,0.9658119658119659,0.17959204421209915,0.13692242445372008,0.04885102622066134,0.011,0.033,0.046,0.002,1.0,-0.04334320295673733,2.057573634600471,0.027259517378289574,0.9088431202751112
9363,82.0,0.4529914529914514,0.0010271329909824255,0.00043709854424837653,0.0004035500013934462,0.0,0.0,0.0,0.0,1.0,0.537778261537826,0.6084126352106014,3.957704721705774e-05,0.13695571494781694
13278,116.0,0.03418803418803407,0.00713286897776968,0.0005757182376063902,0.0003154482436634909,0.0,0.002,0.002,0.0,1.0,0.2997611629680058,1.6755154745399765,4.1443171003205895e-05,0.005840920199875987
20610,179.0,0.6153846153846132,0.0340162758451443,0.021597833181352256,0.05094329313382647,0.004,0.007,0.012,0.001,2.0,0.8637145217424017,0.5457964332758526,0.02314016066785122,0.27007762337230923
15594,136.0,0.24786324786324698,0.019182080998757824,0.005344864572562684,0.007260903366655842,0.001,0.002,0.003,0.0,2.0,0.9113399528507603,0.33395866436603844,0.006104355993804827,0.06144993854249931
10147,89.0,0.13675213675213627,2.1175316998512417e-05,0.0003763357173771553,6.992202994440899e-07,0.0,0.0,0.0,0.0,4.0,0.006018963402378668,3.0310116866521963,3.123329543623497e-07,0.03003285085835588
20495,178.0,0.5897435897435876,0.007094089990014544,0.0007520775795520845,0.00011736912169240082,0.0,0.001,0.001,0.0,0.0,0.02676210033323466,0.5622867525983128,3.681066962127693e-05,0.23999689996971274
471,4.0,0.5982905982905962,0.004274191255821926,0.0008959684599907143,0.0003574014616301362,0.0,0.002,0.003,0.0,0.0,-0.207302822318492,0.30663906223648546,6.786286443691523e-05,0.24961397292671317
3422,29.0,0.9914529914529915,0.016812126019362248,0.004019134744509371,0.0009946908202663211,0.001,0.002,0.003,0.0,0.0,0.08050422281010798,0.2295732986230975,0.0006236239239945998,0.9769820005657622
17415,151.0,0.8205128205128212,0.003081287647066797,0.00022713035935275968,2.307426988165497e-05,0.0,0.0,0.001,0.0,0.0,0.150797056492219,-0.20664745292969738,5.416220879177687e-05,0.588697559459174
9943,87.0,0.3675213675213662,0.004342008571331243,0.00950893060257622,0.0016077072456503754,0.001,0.002,0.003,0.0,1.0,0.8395259792044029,1.1654973955761014,0.0011778469406005503,0.1005562515222768
17570,153.0,0.13675213675213627,0.002151811562054506,0.0034556893013861652,0.001457075215427277,0.0,0.0,0.0,0.0,2.0,0.8506935871056778,0.3395165362146498,0.000579731957643326,0.03003285085835588
20190,175.0,0.9401709401709404,0.05190014746119766,0.07260804197637653,0.03158408059173216,0.002,0.004,0.007,0.001,1.0,0.6799760773148105,0.609555635629769,0.01842338188117792,0.8415734639539847
15877,138.0,0.6495726495726473,0.0001482584185994029,0.0005651682890633686,0.0010363443723903475,0.0,0.0,0.0,0.0,1.0,0.44215644878721944,0.8941239640225643,0.0003534060501843363,0.31479622598634377
20947,182.0,0.5213675213675195,0.126986211921689,0.1899589150848553,0.28836574335957976,0.022,0.1,0.127,0.004,3.0,0.6943570842057607,-1.7531113609697069,0.29408110363999024,0.18000323863869222
14850,129.0,0.5641025641025621,0.03772139118149708,0.00434456141593747,0.0017106924068970694,0.001,0.001,0.002,0.0,1.0,0.5293730246409261,1.2435034413613675,0.0005627662415340972,0.21490669955062225
8670,76.0,0.4017094017094003,9.461494401307662e-05,6.62705549762115e-05,5.993316852377914e-05,0.0,0.0,0.0,0.0,2.0,1.134187939360563,-0.3160075917261216,1.423608356690239e-05,0.11335419678595096
18193,158.0,0.42735042735042583,0.014254034556448162,0.0011809908153176478,0.0002181567334265561,0.0,0.0,0.001,0.0,1.0,0.6394605730363503,2.2287177150778303,4.1994346805021805e-05,0.12427716349894262
13837,120.0,0.777777777777775,0.010667896095800449,0.02411460494742323,0.01709204066545395,0.002,0.003,0.005,0.0,2.0,0.9118935145662922,0.09671300218789995,0.01696168202728885,0.5136478746766776
13623,118.0,0.9658119658119659,6.238503799113024e-06,0.00027629823518417163,4.794653481902331e-06,0.0,0.0,0.0,0.0,4.0,-0.009167003302225328,2.913520751766444,1.6645509214840518e-05,0.9088431202751112
19598,170.0,0.9145299145299148,0.04738428757315138,0.046772324436902775,0.02238334033719,0.004,0.007,0.011,0.0,1.0,0.26000505144708835,1.7598631322744618,0.010003825055078736,0.7794946490825023
17611,153.0,0.48717948717948545,0.002789810255935313,0.0034556893013861652,0.002711076878173149,0.0,0.001,0.001,0.0,2.0,0.8506935871056778,0.3395165362146498,0.0022373643104912503,0.1566182787834847
4962,43.0,0.982905982905983,0.0008405210338526495,0.0014117838598436425,0.0006964234182463136,0.0,0.0,0.0,0.0,2.0,0.6105563463363388,0.5784916233216093,0.0007090273021626376,0.9542953371932664
12627,110.0,0.5042735042735025,0.024943744143084267,0.009548553242476726,0.005822207656242524,0.001,0.003,0.005,0.0,3.0,0.4129189235412717,-1.7803703966835573,0.004274725295030234,0.16782857472242502
18078,157.0,0.4529914529914514,0.009878455204954928,0.0035450963717957346,0.007091692054190372,0.001,0.002,0.003,0.0,0.0,-0.5029449611279014,0.43618638601982307,0.00438407332481716,0.13695571494781694
133,1.0,0.529914529914528,0.0012950057500419987,0.000234030985315804,0.0002459257681759071,0.0,0.0,0.0,0.0,2.0,0.7155854820098657,0.34906518542842085,5.721992216851752e-05,0.18630524236312673
17553,152.0,1.0,0.004086133480409996,0.02255799630953628,0.003997042897465037,0.0,0.001,0.001,0.0,1.0,0.023685985451862686,1.8119920888116188,0.005098840729258708,1.0000000000000002
2858,24.0,0.8803418803418808,0.0002496876410291056,0.00046317183868176473,0.0005591764623268593,0.0,0.0,0.0,0.0,1.0,0.07703386772130778,1.9995432782940203,0.0006235136888342366,0.7023392780567901
5673,50.0,0.34188034188034067,0.0002960140980315438,8.462118453063138e-05,0.0,0.0,0.0,0.0,0.0,1.0,-0.15261712074278375,2.200222827428606,0.0,0.09055743635758436
17081,148.0,0.9914529914529915,0.01045855947741198,0.002129124659930718,0.0010004843598902865,0.0,0.0,0.001,0.0,0.0,0.25263746864103515,-0.2522517596029907,0.0005303597290339969,0.9769820005657622
4403,39.0,0.18803418803418737,0.00033511500903341804,6.309348781773919e-05,2.8568143663001388e-05,0.0,0.0,0.0,0.0,3.0,0.17930750549705393,-1.4673665480160443,1.726492583021459e-05,0.04337695255427636
4764,42.0,0.2991452991452981,0.003046573826654274,0.00043162418894238065,7.5915346796786904e-06,0.001,0.0,0.001,0.0,3.0,0.4016549560119942,-1.4107998091123528,7.181033303658728e-06,0.0757543825745245
6200,54.0,0.8205128205128212,0.00041174054165941834,0.00010746814190861958,0.00013544896086374085,0.0,0.0,0.0,0.0,0.0,0.028155162800981962,0.1835569005147866,1.703395692278697e-05,0.588697559459174
9792,86.0,0.08547008547008517,0.00019268240848510773,2.871869643396043e-05,1.7180841643483353e-05,0.0,0.0,0.0,0.0,1.0,0.54396161750245,0.6447530396469278,4.965831509693828e-06,0.016964859770609755
16361,142.0,0.8119658119658126,2.8827730387922252e-05,2.6895541826887844e-06,1.2785742618406217e-05,0.0,0.0,0.0,0.0,3.0,0.30107823205479206,-1.0938431736615084,1.4855500182276464e-05,0.5730136559266255
14955,130.0,0.4529914529914514,4.184293125547393e-06,3.587726287069858e-05,1.0987747562692841e-06,0.0,0.0,0.0,0.0,4.0,0.09386998040181933,2.319721599557829,1.5590401251364343e-06,0.13695571494781694
21316,185.0,0.6581196581196558,7.577534325851491e-05,0.00027082396727488866,5.094319324521227e-06,0.0,0.0,0.0,0.0,4.0,-0.2884245059660413,2.9340191691015605,8.813563535703951e-06,0.32680187094691204
5940,52.0,0.6068376068376047,0.025210739058576747,0.003974745138297517,0.0022986367901153427,0.001,0.0,0.001,0.0,0.0,0.4582196022659125,0.5108150573868596,0.0011477133721212718,0.2596175767452415
16864,147.0,0.07692307692307665,0.0015439857271939146,0.00014271815674968434,6.992202994440899e-07,0.0,-0.0,-0.0,0.0,1.0,0.4472277368030087,0.7391963799066491,1.8372526727197042e-07,0.014931851645025206
3524,30.0,0.8547008547008552,0.021755626195679396,0.0647866337274762,0.05664643356193509,0.004,0.02,0.026,0.001,3.0,1.0658148421919396,-1.8848108519990083,0.05755367486439711,0.6515340485216047
6016,53.0,0.24786324786324698,0.0011142288290298516,0.00013041399595037432,2.6670259993081718e-05,0.0,0.0,0.0,0.0,3.0,0.2408561034909917,-1.5518432431781173,2.102341986926404e-05,0.06144993854249931
17540,152.0,0.8888888888888893,0.003026706766021909,0.010775261895579757,0.004680680573092944,0.0,0.001,0.001,0.0,1.0,0.023685985451862686,1.8119920888116188,0.0035669709465051234,0.7206911894700261
18991,165.0,0.5811965811965791,0.004301495168903154,0.007462093525694376,0.0035940922277568287,0.0,0.0,0.001,0.0,2.0,0.8167889990800196,0.14367504325725067,0.0020335552468597785,0.23111960472614682
2589,22.0,0.5982905982905962,0.00041859452867035565,2.7294807337339986e-05,2.1975495125385683e-06,0.0,0.0,0.0,0.0,0.0,-0.4043609912787733,0.4292266273187665,4.099698106840253e-06,0.24961397292671317
3641,31.0,0.8461538461538467,0.00031746241161594604,7.751925480541696e-05,2.886780950562028e-05,0.0,0.0,0.0,0.0,0.0,0.27925364374083983,-0.41902553563335626,2.473467026815784e-05,0.6351565938450539
18678,162.0,0.9316239316239319,0.02336158356603438,0.0009637797443649411,0.0014745557229133793,0.002,0.001,0.003,0.0,0.0,0.25454657435404887,0.5147284730329248,0.0007259536485717367,0.8202208391739338
20670,180.0,0.17094017094017033,3.8972567152403965e-05,9.963205794541557e-05,1.0987747562692841e-06,0.0,0.0,0.0,0.0,1.0,0.418883362857818,0.9424687709793759,4.330667014267873e-07,0.03912311191862355
11047,96.0,0.7692307692307665,0.0015655226760334757,0.00020659080629181943,4.554920807807215e-05,0.0,0.0,0.0,0.0,0.0,0.10035594504281264,-0.16346496163581295,8.978916276248725e-05,0.4985788686821973
6763,59.0,0.8205128205128212,0.0005634514807177757,0.0003974805946381319,7.911178245138847e-05,0.0,0.0,0.0,0.0,4.0,-0.31632294305135966,3.124353577546252,7.648745341199659e-05,0.588697559459174
14807,129.0,0.19658119658119588,0.016263182357208902,0.0022978313126322827,6.332938140679329e-05,0.0,0.0,0.001,0.0,1.0,0.5293730246409261,1.2435034413613675,3.993662381157574e-05,0.045844211483106606
6901,60.0,0.9914529914529915,0.0038951975409925415,0.011640923773749562,0.004719537244019194,0.001,0.002,0.003,0.0,2.0,1.1038645121419264,0.4524053363141955,0.007905299304418238,0.9769820005657622
9081,79.0,0.8888888888888893,0.04896903488148782,0.04892362412461235,0.04371914877719855,0.005,0.005,0.011,0.0,1.0,0.5698069155782338,0.952327589635836,0.023574253606128054,0.7206911894700261
18457,161.0,0.0512820512820511,0.0032122515546795707,0.0004783402956530639,0.00016251877531364776,0.0,0.0,0.0,0.0,1.0,0.13186825040533495,1.4087212947608236,2.9892100985149582e-05,0.009196894238788297
